TransactionID,AccountID,TransactionDate,TransactionType,TransactionChannel,ProductID,Status,Suspicious_Flag,True_Amount
2809,23,2/14/2023,Credit,ATM,1012,Success,1,2633.55
2810,132,11/13/2023,Credit,Mobile,1015,Success,1,3239.25
2811,173,7/8/2023,Debit,ATM,1001,Success,0,2248.1
2812,108,2/14/2020,Debit,ATM,1000,Success,0,3138.6
2813,147,7/25/2021,Debit,Web,1022,Success,0,1289.23
2814,5,7/11/2021,Debit,Mobile,1002,Success,0,4041.64
2815,89,8/27/2020,Credit,Mobile,1017,Success,1,898.16
2816,48,9/4/2022,Debit,Mobile,1002,Success,0,871.05
2817,174,4/11/2024,Debit,Mobile,1017,Success,0,2735.42
2818,46,11/25/2024,Debit,ATM,1014,Success,0,3051.95
2819,132,5/10/2023,Debit,Mobile,1010,Success,0,2445.3
2820,188,12/22/2021,Debit,Mobile,1004,Success,0,1283.07
2821,185,8/2/2022,Debit,Mobile,1007,Success,0,1036.63
2822,38,4/6/2025,Credit,Mobile,1021,Success,1,1849.08
2823,106,8/30/2020,Debit,Mobile,1007,Success,0,1906.97
2824,60,5/21/2021,Debit,ATM,1000,Success,0,3516.82
2825,147,10/3/2020,Debit,Mobile,1017,Success,0,4287.36
2826,80,8/28/2025,Debit,Mobile,1015,Success,0,3443.87
2827,36,9/30/2023,Credit,Mobile,1020,Success,1,2967.83
2828,135,3/15/2020,Credit,Mobile,1005,Success,1,3550.87
2829,51,6/12/2020,Debit,Mobile,1018,Success,0,3059.11
2830,175,11/15/2020,Debit,Mobile,1021,Success,0,3726.09
2831,138,9/9/2024,Debit,Web,1022,Success,0,115.54
2832,163,3/20/2023,Debit,Web,1000,Success,0,3081.02
2833,164,8/19/2025,Debit,Mobile,1012,Success,0,4129.96
2834,103,9/15/2022,Debit,Mobile,1021,Success,0,4057.52
2835,3,8/31/2020,Credit,Web,1000,Success,1,1924.07
2836,92,5/6/2021,Credit,Web,1025,Success,1,2282.59
2837,33,12/11/2024,Credit,Mobile,1021,Success,1,1399.62
2838,99,2/9/2025,Credit,Web,1019,Success,1,331.65
2839,14,10/19/2020,Debit,ATM,1020,Success,0,1043.68
2840,115,4/4/2025,Credit,ATM,1006,Success,1,1547.05
2841,62,12/11/2022,Credit,Mobile,1001,Success,1,2270.87
2843,126,1/21/2023,Debit,Web,1016,Success,0,2893.52
2844,143,6/7/2024,Credit,ATM,1026,Success,1,46.71
2845,110,8/17/2021,Debit,Web,1013,Success,0,4004.37
2846,124,6/9/2024,Credit,ATM,1004,Success,1,4495.35
2847,62,12/13/2022,Debit,ATM,1015,Success,0,2577.23
2848,2,2/13/2022,Credit,Mobile,1010,Success,1,4001.09
2849,20,5/5/2021,Credit,Web,1018,Success,1,3394.77
2850,153,2/5/2021,Credit,ATM,1017,Success,1,1035.22
2851,65,2/7/2023,Credit,Web,1011,Success,1,1101.78
2852,70,11/21/2024,Debit,Web,1009,Success,0,3219.27
2853,8,11/29/2021,Credit,Web,1022,Success,1,2814.11
2854,163,10/2/2021,Debit,Mobile,1015,Success,0,266.96
2855,162,8/7/2021,Debit,ATM,1009,Success,0,4561.89
2857,163,10/24/2022,Credit,Mobile,1009,Success,1,2781.9
2859,155,10/1/2020,Credit,Mobile,1012,Success,1,2616.96
2860,43,11/7/2025,Credit,Mobile,1024,Success,1,3936.99
2861,17,9/11/2021,Debit,Mobile,1010,Success,0,1543.1
2862,176,12/2/2025,Debit,Mobile,1010,Success,0,3749.1
2863,145,3/16/2023,Debit,Mobile,1000,Success,0,3042.46
2864,43,9/6/2022,Debit,Mobile,1007,Success,0,3279.14
2865,18,12/10/2020,Debit,Mobile,1020,Success,0,2599.52
2866,165,9/29/2024,Credit,Web,1017,Success,1,2450.21
2867,39,3/3/2024,Debit,Mobile,1000,Success,0,1620.79
2868,125,2/18/2024,Debit,Mobile,1013,Success,0,3520.65
2869,38,12/20/2025,Debit,ATM,1009,Success,0,4399.26
2870,121,10/5/2020,Debit,Mobile,1025,Success,0,3208.9
2871,111,6/29/2024,Debit,ATM,1025,Success,0,1846.41
2872,26,2/22/2020,Debit,ATM,1013,Success,0,2047.47
2873,4,12/26/2021,Debit,Mobile,1019,Success,0,2415.79
2874,113,8/22/2022,Debit,Web,1002,Success,0,1375.25
2875,7,2/2/2025,Credit,Web,1010,Success,1,3033.88
2876,11,12/25/2020,Debit,Mobile,1014,Success,0,2876.27
2877,168,12/2/2021,Debit,Mobile,1017,Success,0,3720.14
2878,171,3/21/2024,Debit,Web,1022,Success,0,783.29
2879,28,12/13/2022,Credit,Mobile,1013,Success,1,4000.0
2880,171,11/9/2024,Debit,Mobile,1014,Success,0,1099.07
2881,93,6/2/2022,Debit,Mobile,1020,Success,0,3136.39
2882,40,5/25/2020,Credit,Web,1008,Success,1,3637.53
2884,115,7/13/2024,Credit,Mobile,1019,Success,1,1011.41
2885,12,4/1/2024,Debit,Mobile,1003,Success,0,2329.88
2886,133,5/19/2021,Debit,Web,1023,Success,0,2028.6
2888,115,2/14/2022,Debit,Web,1012,Success,0,595.02
2889,111,7/14/2020,Credit,Mobile,1021,Success,1,3729.12
2891,56,7/22/2024,Debit,ATM,1016,Success,0,3864.8
2892,12,2/25/2024,Debit,Web,1022,Success,0,2579.43
2894,21,10/23/2023,Credit,Mobile,1022,Success,1,1847.64
2895,144,6/19/2020,Credit,Mobile,1010,Success,1,1653.91
2896,1,2/5/2024,Debit,Web,1006,Success,0,1920.94
2897,96,7/6/2020,Debit,Mobile,1007,Success,0,4969.36
2898,155,1/18/2021,Debit,ATM,1008,Success,0,2126.45
2899,146,11/9/2025,Debit,Web,1013,Success,0,2640.92
2900,14,3/31/2020,Debit,ATM,1025,Success,0,2454.93
2901,103,6/6/2020,Credit,Web,1022,Success,1,3618.3
2902,147,9/23/2023,Credit,ATM,1002,Success,1,2759.71
2903,165,11/9/2023,Debit,Mobile,1024,Success,0,1940.02
2904,42,7/26/2022,Credit,Mobile,1018,Success,1,3044.65
2905,69,11/29/2024,Credit,Mobile,1018,Success,1,3637.24
2906,81,4/22/2021,Credit,Mobile,1004,Success,1,4374.67
2907,73,6/20/2024,Credit,ATM,1018,Success,1,4889.91
2908,182,8/20/2024,Credit,Mobile,1005,Success,1,2649.34
2909,72,2/6/2025,Debit,Mobile,1001,Success,0,3989.69
2910,55,12/7/2023,Credit,Mobile,1001,Success,1,115.91
2911,154,12/2/2021,Credit,Mobile,1015,Success,1,3300.69
2912,158,1/17/2022,Debit,Mobile,1022,Success,0,4381.33
2913,83,2/2/2024,Debit,ATM,1011,Success,0,1830.0
2914,130,11/17/2023,Debit,Mobile,1025,Success,0,560.7
2915,128,9/3/2023,Debit,Mobile,1014,Success,0,3805.37
2917,120,10/17/2023,Credit,Web,1022,Success,1,3061.7
2918,148,9/3/2025,Debit,Web,1025,Success,0,3271.45
2919,140,3/30/2020,Debit,Mobile,1018,Success,0,533.33
2920,145,3/14/2020,Credit,ATM,1005,Success,1,1306.67
2921,144,7/9/2025,Debit,Mobile,1026,Success,0,2527.1
2922,166,12/1/2021,Credit,Mobile,1004,Success,1,3309.69
2923,91,2/4/2025,Credit,Web,1005,Success,1,2148.16
2924,91,3/31/2023,Credit,Mobile,1010,Success,1,2385.1
2926,38,2/1/2020,Credit,Mobile,1018,Success,1,1992.64
2927,178,10/16/2021,Debit,ATM,1026,Success,0,4198.79
2928,66,10/22/2024,Debit,Mobile,1007,Success,0,1368.96
2929,89,3/27/2020,Debit,Mobile,1022,Success,0,1795.3
2930,95,7/3/2021,Debit,Web,1011,Success,0,4344.25
2931,7,8/23/2024,Credit,Mobile,1005,Success,1,3680.29
2932,133,8/21/2024,Debit,ATM,1012,Success,0,2247.85
2933,143,10/30/2022,Debit,ATM,1004,Success,0,1978.19
2934,116,12/15/2022,Credit,Mobile,1021,Success,1,2028.87
2935,12,6/9/2024,Debit,Web,1007,Success,0,3287.57
2936,61,6/21/2022,Credit,Mobile,1025,Success,1,990.34
2937,19,2/11/2022,Debit,Web,1019,Success,0,3573.9
2938,137,9/28/2021,Debit,Mobile,1005,Success,0,333.44
2939,178,12/7/2021,Debit,Mobile,1011,Success,0,637.7
2940,69,7/25/2021,Debit,Mobile,1004,Success,0,2387.65
2941,39,10/1/2022,Credit,Mobile,1003,Success,1,3193.02
2942,67,4/13/2020,Debit,Mobile,1015,Success,0,4643.67
2943,179,1/16/2024,Debit,Web,1024,Success,0,1537.07
2944,154,9/19/2024,Credit,Mobile,1004,Success,1,992.85
2945,24,3/1/2025,Credit,Mobile,1003,Success,1,3597.44
2946,135,6/24/2022,Debit,ATM,1002,Success,0,1971.22
2947,105,8/27/2025,Debit,ATM,1025,Success,0,2801.79
2948,59,1/18/2024,Debit,ATM,1018,Success,0,2081.12
2949,121,12/23/2020,Credit,Mobile,1005,Success,1,1583.97
2950,169,3/9/2024,Credit,Mobile,1004,Success,1,1063.16
2951,172,1/20/2020,Debit,Mobile,1022,Success,0,3813.61
2952,55,7/7/2020,Debit,Mobile,1009,Success,0,3942.36
2953,104,3/24/2023,Debit,Mobile,1008,Success,0,4232.58
2954,126,1/2/2024,Credit,ATM,1008,Success,1,3743.45
2955,69,1/25/2022,Debit,Mobile,1006,Success,0,203.91
2956,144,3/20/2025,Debit,Mobile,1020,Success,0,2281.46
2957,161,1/9/2020,Credit,ATM,1026,Success,1,3413.58
2958,109,6/27/2021,Debit,Web,1011,Success,0,680.34
2959,187,7/31/2020,Debit,Mobile,1006,Success,0,2235.06
2960,16,6/4/2025,Credit,ATM,1003,Success,1,1536.99
2961,34,8/21/2021,Credit,Mobile,1003,Success,1,4185.11
2962,33,7/20/2021,Credit,Mobile,1013,Success,1,2301.39
2963,8,5/18/2020,Credit,Web,1007,Success,1,2646.7
2964,116,7/1/2023,Debit,Mobile,1025,Success,0,4350.47
2965,10,3/3/2023,Credit,ATM,1012,Success,1,905.01
2966,84,1/27/2021,Debit,Web,1001,Success,0,856.21
2967,8,5/9/2023,Debit,Mobile,1017,Success,0,557.38
2968,175,6/12/2024,Credit,Web,1018,Success,1,4332.2
2969,126,5/27/2022,Credit,Mobile,1015,Success,1,984.04
2970,174,10/19/2024,Debit,Mobile,1020,Success,0,3125.01
2971,181,9/2/2024,Credit,Web,1017,Success,1,2059.15
2972,19,8/23/2025,Debit,ATM,1023,Success,0,3544.84
2973,169,7/29/2020,Credit,Mobile,1009,Success,1,3770.91
2974,107,4/19/2025,Debit,ATM,1006,Success,0,1655.35
2975,47,9/16/2020,Debit,Mobile,1007,Success,0,1692.79
2976,32,11/13/2024,Debit,Web,1015,Success,0,1784.43
2977,23,1/31/2022,Credit,ATM,1019,Success,1,2719.79
2979,186,5/27/2021,Debit,Web,1018,Success,0,4401.76
2980,144,6/3/2022,Debit,ATM,1005,Success,0,1319.44
2981,153,9/30/2022,Debit,ATM,1002,Success,0,2747.53
2982,43,10/8/2021,Debit,Web,1025,Success,0,2724.03
2983,54,9/1/2021,Debit,Mobile,1002,Success,0,4870.89
2984,165,2/8/2022,Debit,Web,1020,Success,0,3554.79
2986,136,11/14/2021,Debit,Web,1006,Success,0,2304.43
2987,177,10/1/2022,Credit,Web,1022,Success,1,3304.29
2988,33,2/17/2022,Credit,Web,1018,Success,1,2678.9
2989,33,4/25/2024,Debit,Mobile,1010,Success,0,1716.55
2990,44,10/30/2021,Debit,Web,1009,Success,0,2330.45
2991,13,4/8/2024,Debit,Web,1013,Success,0,1258.68
2992,18,11/24/2022,Credit,Mobile,1022,Success,1,2389.77
2993,176,4/18/2025,Credit,Mobile,1021,Success,1,4599.15
2994,141,9/24/2024,Debit,Web,1007,Success,0,266.98
2995,91,3/7/2020,Debit,ATM,1006,Success,0,1081.33
2996,146,3/14/2024,Debit,Mobile,1004,Success,0,1658.37
2997,5,9/25/2025,Debit,Mobile,1003,Success,0,3394.53
2998,155,6/26/2021,Debit,Web,1013,Success,0,4758.24
2999,61,5/10/2023,Debit,Mobile,1001,Success,0,2196.14
3000,138,10/8/2025,Debit,ATM,1005,Success,0,4390.85
3001,167,8/16/2023,Debit,Mobile,1015,Success,0,3690.15
3002,29,9/2/2020,Debit,ATM,1005,Success,0,44.48
3003,103,3/20/2023,Credit,Mobile,1013,Success,1,4514.73
3004,132,11/2/2022,Debit,ATM,1010,Success,0,3789.02
3005,60,9/15/2021,Debit,Mobile,1006,Success,0,1777.38
3006,55,6/27/2022,Credit,Mobile,1000,Success,1,1894.03
3007,127,9/7/2022,Credit,Mobile,1009,Success,1,4517.53
3008,12,11/14/2021,Credit,Mobile,1024,Success,1,4008.5
3009,85,4/20/2023,Debit,ATM,1012,Success,0,3766.77
3010,91,8/25/2020,Debit,Web,1001,Success,0,351.1
3011,51,5/11/2025,Debit,Mobile,1025,Success,0,1105.45
3012,71,2/2/2020,Debit,Mobile,1004,Success,0,4149.45
3013,155,5/30/2023,Credit,ATM,1005,Success,1,2329.08
3015,94,2/11/2025,Debit,ATM,1015,Success,0,3351.56
3016,52,9/11/2023,Debit,Mobile,1010,Success,0,761.5
3017,150,2/15/2024,Credit,Mobile,1023,Success,1,3296.84
3018,6,3/9/2025,Debit,Web,1015,Success,0,791.31
3019,114,12/25/2025,Debit,Web,1018,Success,0,2262.16
3020,36,1/30/2022,Credit,Web,1014,Success,1,3325.6
3021,138,6/5/2024,Credit,Mobile,1020,Success,1,544.47
3022,141,4/13/2024,Credit,Web,1007,Success,1,4916.53
3023,117,2/25/2020,Credit,Mobile,1007,Success,1,2272.99
3024,81,12/25/2021,Credit,Mobile,1004,Success,1,4995.27
3025,182,4/24/2021,Debit,Web,1006,Success,0,3737.07
3026,31,10/6/2023,Credit,Mobile,1006,Success,1,3684.48
3027,103,6/21/2024,Debit,Mobile,1015,Success,0,2028.78
3028,98,10/20/2025,Debit,ATM,1003,Success,0,984.19
3029,55,6/14/2023,Debit,Web,1018,Success,0,2380.89
3031,43,3/9/2020,Credit,ATM,1005,Success,1,3463.62
3032,159,5/29/2023,Debit,ATM,1021,Success,0,102.45
3033,170,6/10/2023,Debit,Web,1015,Success,0,627.16
3034,166,10/22/2024,Debit,Web,1007,Success,0,3170.66
3035,88,12/31/2020,Debit,Web,1007,Success,0,2749.74
3036,19,7/24/2023,Credit,Web,1002,Success,1,2272.32
3037,71,10/15/2020,Credit,Web,1019,Success,1,1091.89
3038,68,6/21/2025,Debit,Web,1014,Success,0,4202.74
3039,107,9/9/2022,Debit,Mobile,1004,Success,0,2610.85
3040,74,10/19/2025,Debit,Web,1010,Success,0,3952.11
3041,148,9/20/2020,Debit,Web,1019,Success,0,985.27
3042,110,2/15/2022,Debit,Mobile,1018,Success,0,3209.71
3043,116,4/12/2022,Credit,Mobile,1002,Success,1,693.16
3044,42,2/10/2024,Credit,Mobile,1025,Success,1,3412.16
3045,7,5/22/2024,Credit,Mobile,1016,Success,1,2174.26
3046,147,11/30/2022,Debit,Web,1013,Success,0,3233.29
3047,83,7/9/2025,Debit,Web,1025,Success,0,3869.23
3048,160,12/6/2025,Credit,ATM,1003,Success,1,1118.86
3049,139,12/8/2021,Debit,Mobile,1013,Success,0,766.54
3050,60,6/16/2021,Debit,Web,1010,Success,0,1778.9
3051,51,2/8/2023,Debit,Mobile,1023,Success,0,2911.46
3052,43,2/21/2024,Debit,Mobile,1019,Success,0,3107.1
3054,131,9/5/2020,Debit,Web,1001,Success,0,3790.41
3055,89,12/14/2020,Credit,Web,1000,Success,1,2416.07
3056,125,11/28/2021,Debit,Mobile,1001,Success,0,4389.31
3057,68,1/13/2022,Credit,Mobile,1007,Success,1,3248.95
3058,17,4/6/2020,Credit,Mobile,1004,Success,1,3745.71
3059,48,6/7/2023,Credit,Web,1021,Success,1,1490.61
3060,73,11/6/2023,Credit,ATM,1006,Success,1,4418.32
3061,132,3/24/2025,Credit,Web,1014,Success,1,3309.14
3062,172,6/4/2021,Debit,Web,1013,Success,0,789.28
3063,66,11/28/2023,Debit,Mobile,1000,Success,0,1285.71
3064,70,4/8/2024,Debit,Web,1005,Success,0,3874.75
3065,79,12/4/2020,Credit,Mobile,1019,Success,1,4929.42
3066,130,7/26/2022,Debit,ATM,1017,Success,0,4068.7
3067,93,8/5/2024,Credit,ATM,1015,Success,1,743.88
3068,32,10/31/2022,Credit,Web,1026,Success,1,1551.34
3069,85,9/11/2020,Debit,ATM,1006,Success,0,743.42
3070,21,5/1/2022,Debit,Mobile,1025,Success,0,4257.27
3071,143,7/8/2022,Debit,Web,1014,Success,0,2026.54
3072,37,4/30/2025,Debit,Web,1010,Success,0,2926.09
3073,157,3/2/2020,Debit,Mobile,1009,Success,0,1800.35
3074,106,1/14/2025,Debit,Mobile,1012,Success,0,3100.92
3075,72,12/28/2024,Credit,Mobile,1017,Success,1,3953.49
3076,79,6/21/2024,Debit,Mobile,1004,Success,0,2753.55
3077,53,10/19/2022,Debit,Web,1006,Success,0,2915.17
3078,110,3/6/2025,Debit,Mobile,1024,Success,0,4294.84
3079,172,3/16/2025,Credit,ATM,1019,Success,1,1496.58
3080,148,12/30/2025,Debit,Web,1026,Success,0,4030.22
3082,1,11/23/2024,Debit,Web,1017,Success,0,3488.69
3083,165,11/30/2022,Credit,Web,1018,Success,1,1272.37
3084,173,6/27/2025,Debit,Mobile,1008,Success,0,2716.41
3085,116,1/7/2020,Debit,ATM,1006,Success,0,4323.51
3086,120,7/27/2024,Debit,Mobile,1014,Success,0,3627.0
3087,133,10/9/2025,Debit,Mobile,1002,Success,0,4957.78
3088,137,7/30/2023,Debit,Web,1005,Success,0,653.77
3089,56,4/16/2022,Credit,Web,1022,Success,1,2564.32
3090,96,3/2/2024,Debit,ATM,1017,Success,0,4970.98
3091,126,2/16/2020,Credit,Web,1011,Success,1,3587.0
3092,94,11/20/2022,Debit,Mobile,1011,Success,0,3669.66
3093,159,7/31/2025,Debit,Web,1012,Success,0,2407.84
3094,3,7/15/2025,Credit,Web,1025,Success,1,3861.38
3095,103,4/24/2021,Debit,Mobile,1024,Success,0,2633.04
3096,110,2/2/2025,Debit,Web,1022,Success,0,2523.36
3097,95,9/3/2025,Debit,Mobile,1016,Success,0,1822.22
3098,81,6/18/2025,Debit,ATM,1015,Success,0,2275.83
3099,174,11/24/2021,Credit,Mobile,1009,Success,1,2835.92
3100,58,11/28/2023,Credit,Mobile,1017,Success,1,40.51
3101,143,7/21/2024,Debit,Mobile,1017,Success,0,1685.98
3102,4,4/27/2025,Debit,Mobile,1008,Success,0,2279.83
3103,12,5/4/2023,Debit,ATM,1021,Success,0,3929.99
3104,84,3/22/2024,Credit,Mobile,1000,Success,1,2167.09
3105,9,6/7/2020,Credit,ATM,1026,Success,1,986.58
3106,20,5/20/2023,Debit,Mobile,1007,Success,0,3279.28
3107,60,8/22/2020,Debit,Web,1002,Success,0,4899.23
3108,167,1/20/2022,Debit,ATM,1002,Success,0,2546.91
3109,61,4/24/2020,Debit,Mobile,1011,Success,0,1418.8
3110,179,6/16/2023,Credit,Mobile,1019,Success,1,3033.68
3111,20,2/11/2023,Debit,Web,1006,Success,0,4639.78
3112,80,7/12/2020,Debit,Mobile,1020,Success,0,3536.48
3113,153,5/24/2021,Debit,Web,1010,Success,0,3069.3
3114,124,6/16/2025,Debit,Web,1018,Success,0,3002.06
3115,114,11/12/2023,Debit,Mobile,1003,Success,0,4637.51
3116,45,9/24/2020,Debit,Web,1004,Success,0,3425.35
3117,115,5/6/2023,Debit,Web,1024,Success,0,3706.98
3118,53,11/14/2024,Credit,Mobile,1023,Success,1,2347.89
3119,142,4/18/2023,Debit,ATM,1020,Success,0,1745.29
3120,121,2/3/2023,Debit,Mobile,1002,Success,0,3663.33
3121,66,8/20/2022,Debit,Mobile,1000,Success,0,153.83
3122,52,6/19/2021,Debit,Web,1025,Success,0,2713.21
3123,147,10/18/2021,Debit,Mobile,1016,Success,0,1275.14
3124,152,9/24/2025,Credit,ATM,1006,Success,1,628.91
3125,66,2/3/2023,Debit,Mobile,1004,Success,0,1890.68
3126,121,4/7/2023,Debit,ATM,1016,Success,0,4331.21
3127,67,8/20/2024,Debit,Web,1006,Success,0,1027.75
3128,128,7/21/2022,Credit,Mobile,1023,Success,1,2325.57
3129,166,11/2/2025,Debit,Web,1003,Success,0,3099.68
3130,172,3/6/2024,Credit,Mobile,1014,Success,1,4122.4
3131,52,9/26/2024,Debit,ATM,1001,Success,0,2754.59
3132,134,7/27/2021,Debit,Web,1018,Success,0,3453.3
3133,68,11/22/2023,Credit,Web,1020,Success,1,2068.89
3134,107,11/30/2020,Debit,Mobile,1019,Success,0,3927.93
3135,145,6/18/2023,Credit,Mobile,1001,Success,1,4185.6
3136,79,1/2/2022,Credit,Mobile,1007,Success,1,1130.29
3137,137,4/19/2024,Debit,Mobile,1018,Success,0,2586.74
3138,125,3/17/2022,Credit,Mobile,1020,Success,1,164.87
3139,6,5/15/2025,Debit,ATM,1002,Success,0,2217.43
3140,81,7/26/2024,Debit,Web,1002,Success,0,2410.76
3141,83,7/27/2024,Debit,ATM,1015,Success,0,3414.53
3142,114,12/7/2022,Debit,Mobile,1006,Success,0,4327.41
3143,96,4/10/2021,Debit,ATM,1025,Success,0,2475.16
3144,44,2/24/2023,Credit,Mobile,1013,Success,1,4057.43
3145,25,1/1/2023,Debit,Web,1002,Success,0,3293.2
3146,59,7/13/2020,Credit,ATM,1021,Success,1,683.43
3147,145,2/17/2022,Debit,Mobile,1018,Success,0,3048.14
3148,163,10/14/2024,Debit,ATM,1015,Success,0,1696.96
3149,65,9/29/2022,Debit,ATM,1006,Success,0,4146.07
3150,180,8/7/2020,Debit,Mobile,1005,Success,0,3860.58
3151,71,6/22/2024,Credit,Web,1017,Success,1,4476.49
3152,146,2/5/2020,Debit,Web,1002,Success,0,316.55
3154,133,4/7/2023,Credit,ATM,1003,Success,1,726.85
3155,83,2/6/2020,Debit,Mobile,1025,Success,0,1749.64
3156,177,12/14/2024,Credit,Mobile,1001,Success,1,1910.83
3157,187,4/22/2025,Debit,Mobile,1021,Success,0,3964.39
3158,116,12/30/2024,Debit,Mobile,1019,Success,0,732.45
3160,122,11/2/2022,Credit,Mobile,1016,Success,1,820.79
3161,184,8/9/2024,Credit,Mobile,1003,Success,1,730.93
3163,72,6/9/2025,Debit,Web,1010,Success,0,2553.38
3164,71,10/1/2022,Credit,ATM,1015,Success,1,3693.17
3165,57,12/14/2024,Credit,ATM,1012,Success,1,1306.31
3166,116,9/30/2024,Credit,Mobile,1019,Success,1,908.93
3167,41,12/10/2025,Credit,Mobile,1022,Success,1,4834.38
3168,55,6/8/2025,Debit,Mobile,1020,Success,0,4449.98
3169,81,10/13/2020,Debit,Mobile,1010,Success,0,4558.68
3170,49,3/13/2023,Credit,ATM,1014,Success,1,3435.67
3171,97,9/27/2021,Debit,Web,1022,Success,0,295.25
3172,151,5/9/2022,Debit,Web,1014,Success,0,130.89
3173,141,4/1/2024,Credit,Web,1004,Success,1,2341.96
3174,62,3/6/2021,Debit,Web,1017,Success,0,1632.77
3175,94,9/5/2021,Debit,Mobile,1015,Success,0,3482.19
3176,177,6/3/2025,Debit,Mobile,1008,Success,0,3964.97
3177,93,12/16/2022,Debit,ATM,1014,Success,0,2967.29
3178,7,2/26/2021,Credit,Mobile,1011,Success,1,496.25
3179,140,5/13/2022,Credit,ATM,1001,Success,1,1243.27
3180,25,10/8/2021,Debit,Mobile,1007,Success,0,1276.0
3181,94,2/25/2024,Debit,Web,1002,Success,0,3768.44
3182,52,1/23/2023,Debit,Web,1002,Success,0,1706.52
3183,75,9/7/2023,Credit,Web,1023,Success,1,1228.5
3184,145,6/28/2022,Debit,ATM,1001,Success,0,3436.6
3185,129,10/9/2025,Credit,Web,1012,Success,1,2387.13
3186,40,10/7/2023,Debit,Web,1002,Success,0,4855.69
3188,102,11/27/2025,Credit,Mobile,1011,Success,1,4828.72
3189,109,7/1/2020,Debit,Mobile,1026,Success,0,1292.16
3190,56,3/29/2020,Debit,Mobile,1015,Success,0,3352.5
3192,193,10/20/2024,Debit,Mobile,1024,Success,0,3038.54
3193,26,3/30/2023,Debit,Web,1018,Success,0,4437.75
3195,169,7/9/2021,Debit,Mobile,1003,Success,0,3836.9
3196,75,2/6/2022,Credit,Mobile,1006,Success,1,4950.25
3197,180,9/20/2022,Debit,Web,1019,Success,0,895.03
3198,87,3/5/2021,Debit,Mobile,1022,Success,0,2157.74
3200,81,1/31/2025,Credit,ATM,1013,Success,1,157.03
3201,188,1/25/2023,Credit,Mobile,1021,Success,1,798.11
3202,187,3/14/2024,Credit,Mobile,1021,Success,1,1871.83
3203,192,12/26/2024,Debit,Mobile,1026,Success,0,1560.73
3204,82,5/27/2023,Credit,Web,1001,Success,1,224.66
3205,9,8/25/2021,Debit,Web,1009,Success,0,3986.75
3206,19,7/6/2022,Credit,Web,1020,Success,1,2282.83
3207,8,7/7/2023,Debit,Mobile,1009,Success,0,1556.85
3208,106,1/22/2024,Credit,Mobile,1024,Success,1,4095.29
3209,132,10/21/2024,Debit,Web,1001,Success,0,2156.6
3210,89,9/15/2020,Credit,Mobile,1021,Success,1,4726.18
3211,7,9/28/2022,Debit,Mobile,1012,Success,0,2682.15
3212,99,6/10/2020,Debit,Mobile,1013,Success,0,1964.83
3213,52,4/6/2025,Debit,ATM,1026,Success,0,1446.08
3214,105,6/14/2025,Debit,Web,1016,Success,0,1185.48
3215,144,11/14/2020,Debit,Mobile,1017,Success,0,4319.87
3216,81,1/7/2020,Credit,ATM,1012,Success,1,2950.54
3218,81,7/20/2020,Debit,Web,1022,Success,0,949.01
3219,81,8/11/2024,Debit,Web,1013,Success,0,2210.15
3220,73,4/8/2024,Debit,Mobile,1013,Success,0,1004.7
3221,151,12/15/2023,Debit,Web,1007,Success,0,4440.36
3222,58,3/4/2025,Debit,Mobile,1017,Success,0,3986.12
3223,116,12/19/2025,Debit,Mobile,1004,Success,0,3290.35
3224,122,1/29/2022,Credit,ATM,1007,Success,1,428.61
3225,55,2/16/2020,Debit,ATM,1005,Success,0,1494.34
3226,183,6/25/2025,Debit,Web,1014,Success,0,3386.26
3227,190,6/20/2024,Debit,Web,1015,Success,0,548.06
3228,35,5/31/2025,Debit,ATM,1017,Success,0,4398.44
3229,124,9/29/2025,Debit,Mobile,1003,Success,0,3701.2
3230,179,10/29/2022,Debit,Web,1012,Success,0,122.28
3231,111,8/21/2022,Credit,Mobile,1014,Success,1,4866.04
3233,43,11/4/2022,Credit,ATM,1004,Success,1,2719.11
3234,159,12/8/2022,Debit,Web,1003,Success,0,94.89
3235,141,6/15/2022,Debit,ATM,1008,Success,0,4094.12
3236,186,7/10/2020,Debit,Mobile,1013,Success,0,2543.13
3237,25,1/25/2025,Debit,Web,1004,Success,0,925.88
3238,189,12/28/2023,Debit,ATM,1002,Success,0,2302.65
3239,116,10/10/2022,Debit,Web,1011,Success,0,589.82
3240,189,2/27/2024,Credit,Mobile,1018,Success,1,3483.27
3242,14,8/18/2024,Debit,Mobile,1022,Success,0,3267.93
3243,158,8/28/2023,Credit,ATM,1020,Success,1,4421.21
3244,54,9/20/2023,Credit,Web,1006,Success,1,1798.47
3245,129,3/7/2025,Debit,Mobile,1019,Success,0,3365.27
3246,160,12/22/2020,Debit,Mobile,1009,Success,0,265.16
3247,103,4/19/2022,Debit,Mobile,1008,Success,0,3288.73
3248,53,2/13/2020,Credit,ATM,1019,Success,1,1952.03
3250,158,12/6/2025,Debit,Mobile,1025,Success,0,3391.28
3251,85,2/23/2020,Credit,Mobile,1026,Success,1,2026.14
3252,172,9/12/2024,Debit,Mobile,1001,Success,0,455.51
3254,170,11/13/2020,Debit,Mobile,1026,Success,0,1269.41
3255,177,6/12/2022,Debit,Mobile,1019,Success,0,4235.19
3256,116,1/23/2020,Debit,Web,1010,Success,0,4110.12
3257,72,12/7/2022,Debit,Mobile,1001,Success,0,85.74
